doi;coo_authors;num_authors;num_citation;num_institution;date;
10.1145/225298.225299;Leslie G. Valiant,;1;19;1;1995-07-05;
10.1109/HICSS.1995.375451;Thomas E. Cheatham, Amr F. Fahmy, Dan C. Stefanescu, Leslie G. Valiant,;4;31;1;1995-01-01;
10.1145/195613.195656;Michael J. Kearns, Ming Li 0001, Leslie G. Valiant,;3;57;3;1994-01-11;
10.1145/174644.174647;Michael J. Kearns, Leslie G. Valiant,;2;3;1;2022-01-01;
10.1006/JPDC.1994.1085;Alexandros V. Gerbessiotis, Leslie G. Valiant,;2;0;3;2022-11-01;
10.1109/IPPS.1993.262847;Leslie G. Valiant,;1;10;1;1993-01-01;
10.1007/3-540-56731-3_1;Leslie G. Valiant,;1;2;1;1993-01-01;
10.1007/3-540-55706-7_1;Alexandros V. Gerbessiotis, Leslie G. Valiant,;2;24;1;1992-01-01;
10.1145/79173.79181;Leslie G. Valiant,;1;0;1;2022-11-29;
10.1145/73007.73049;Michael J. Kearns, Leslie G. Valiant,;2;1;2;2023-03-01;
10.1145/48014.63140;Leonard Pitt, Leslie G. Valiant,;2;0;1;2021-01-01;
10.1145/7531.7532;John H. Reif, Leslie G. Valiant,;2;114;1;1987-01-01;
10.1007/3-540-18088-5_49;Leslie G. Valiant,;1;0;1;1987-01-01;
10.1145/28395.28426;Michael J. Kearns, Ming Li 0001, Leonard Pitt, Leslie G. Valiant,;4;7;3;2009-09-01;
10.1137/0215037;Leslie G. Valiant,;1;13;7;2015-12-01;
10.1145/3149.3158;Sven Skyum, Leslie G. Valiant,;2;62;2;1985-04-01;
10.1145/22145.22196;Leslie G. Valiant, Vijay V. Vazirani,;2;55;1;1985-01-01;
10.1145/1968.1972;Leslie G. Valiant,;1;0;2;2022-11-01;
10.1145/800057.808710;Leslie G. Valiant,;1;0;2;2022-07-01;
10.1137/0212043;Leslie G. Valiant, Sven Skyum, S. Berkowitz, Charles Rackoff,;4;0;2;2021-12-25;
10.1109/TC.1983.1676335;Leslie G. Valiant,;1;2;2;2018-03-28;
10.1145/800061.808739;Leslie G. Valiant,;1;30;1;1983-01-01;
10.1137/0211027;Leslie G. Valiant,;1;1;2;2022-09-06;
10.1109/TC.1981.6312171;Gavriela Freund Lev, Nicholas Pippenger, Leslie G. Valiant,;3;180;2;1981-01-01;
10.1109/TC.1981.6312176;Leslie G. Valiant,;1;0;1;2020-01-01;
10.1007/3-540-10856-4_79;Leslie G. Valiant, Sven Skyum,;2;11;1;1981-01-01;
10.1145/800076.802479;Leslie G. Valiant, Gordon J. Brebner,;2;1;2;2022-09-06;
10.1137/0208032;Leslie G. Valiant,;1;0;1;2023-01-01;
10.1145/800135.804412;Leslie G. Valiant,;1;12;1;1979-04-30;
10.1145/800135.804419;Leslie G. Valiant,;1;0;2;2022-12-01;
10.1007/3-540-09118-1_6;Leslie G. Valiant,;1;3;1;1979-01-01;
10.1109/TVCG.2019.2934619;James Wexler, Mahima Pushkarna, Tolga Bolukbasi, Martin Wattenberg, Fernanda B. Viégas, Jimbo Wilson,;6;165;1;2020-01-01;
10.1109/TVCG.2018.2864500;Minsuk Kahng, Nikhil Thorat, Duen Horng (Polo) Chau, Fernanda B. Viégas, Martin Wattenberg,;5;79;2;2019-01-01;
10.1145/3290605.3300234;Carrie J. Cai, Emily Reif, Narayan Hegde, Jason D. Hipp, Been Kim, Daniel Smilkov, Martin Wattenberg, Fernanda B. Viégas, Gregory S. Corrado, Martin C. Stumpe, Michael Terry,;11;0;2;2023-04-01;
10.1109/ICCV.2019.00505;Andrei Kapishnikov, Tolga Bolukbasi, Fernanda B. Viégas, Michael Terry,;4;60;1;2019-10-01;
10.1109/TVCG.2017.2744878;Kanit Wongsuphasawat, Daniel Smilkov, James Wexler, Jimbo Wilson, Dandelion Mané, Doug Fritz, Dilip Krishnan, Fernanda B. Viégas, Martin Wattenberg,;9;205;2;2018-01-01;
10.1162/TACL_A_00065;Melvin Johnson, Mike Schuster, Quoc V. Le, Maxim Krikun, Yonghui Wu, Zhifeng Chen, Nikhil Thorat, Fernanda B. Viégas, Martin Wattenberg, Greg Corrado, Macduff Hughes, Jeffrey Dean,;12;0;2;2023-03-14;
10.1145/2488388.2488504;Fernanda B. Viégas, Martin Wattenberg, Jack Hebert, Geoffrey Borggaard, Alison Cichowlas, Jonathan Feinberg, Jon Orwant, Christopher Richard Wren,;8;0;2;2023-01-01;
10.1145/1836786.1836793;Judith S. Donath, Alex Dragulescu, Aaron Zinman, Fernanda B. Viégas, Rebecca Xiong,;5;0;1;2021-01-01;
10.1145/1435417.1435439;Jeffrey Heer, Fernanda B. Viégas, Martin Wattenberg,;3;0;2;2022-01-01;
10.1109/MCG.2009.95;Frank van Ham, Fernanda B. Viégas,;2;0;1;2009-09-23;
10.1109/TVCG.2009.165;Frank van Ham, Martin Wattenberg, Fernanda B. Viégas,;3;9;1;2021-09-01;
10.1109/TVCG.2009.171;Fernanda B. Viégas, Martin Wattenberg, Jonathan Feinberg,;3;0;2;2022-09-02;
10.1109/VAST.2009.5333443;Christopher Collins 0001, Fernanda B. Viégas, Martin Wattenberg,;3;0;1;2022-10-29;
10.1145/1374489.1374501;Fernanda B. Viégas, Martin Wattenberg,;2;0;2;2022-04-07;
10.1109/TVCG.2008.172;Martin Wattenberg, Fernanda B. Viégas,;2;1;1;2022-01-01;
10.1145/1357054.1357102;Catalina M. Danis, Fernanda B. Viégas, Martin Wattenberg, Jesse Kriss,;4;0;3;2022-06-12;
10.1145/1358628.1358971;Fernanda B. Viégas, Martin Wattenberg, Jeffrey Heer, Maneesh Agrawala,;4;2;2;2008-12-08;
10.1109/HICSS.2008.188;Fernanda B. Viégas, Martin Wattenberg, Matthew M. McKeon, Frank van Ham, Jesse Kriss,;5;15;1;2009-04-03;
10.1145/1378889.1378914;Fernanda B. Viégas, Martin Wattenberg,;2;1;1;2008-12-22;
10.1109/TVCG.2007.70577;Fernanda B. Viégas, Martin Wattenberg, Frank van Ham, Jesse Kriss, Matthew M. McKeon,;5;0;2;2022-11-11;
10.1145/1240624.1240781;Jeffrey Heer, Fernanda B. Viégas, Martin Wattenberg,;3;0;3;2021-04-22;
10.1007/978-3-540-73257-0_21;Fernanda B. Viégas, Martin Wattenberg,;2;81;1;2007-01-01;
10.1007/978-3-540-73257-0_49;Fernanda B. Viégas, Martin Wattenberg, Matthew M. McKeon,;3;4;3;2021-02-01;
10.1109/HICSS.2007.559;Fernanda B. Viégas,;1;3;1;2017-04-01;
10.1109/HICSS.2007.511;Fernanda B. Viégas, Martin Wattenberg, Jesse Kriss, Frank van Ham,;4;3;1;2021-06-01;
10.1007/978-3-540-74800-7_23;Martin Wattenberg, Fernanda B. Viégas, Katherine J. Hollenbach,;3;57;2;2007-01-01;
10.1147/SJ.454.0801;Fernanda B. Viégas, Martin Wattenberg,;2;50;1;2006-01-01;
10.1145/1125451.1125758;Karrie Karahalios, Fernanda B. Viégas,;2;12;2;2006-12-01;
10.1145/1124772.1124919;Fernanda B. Viégas, Scott A. Golder, Judith S. Donath,;3;0;2;2023-02-01;
10.1111/J.1083-6101.2005.TB00260.X;Fernanda B. Viégas,;1;11;1;2018-03-01;
10.1145/985692.985765;Fernanda B. Viégas, Martin Wattenberg, Kushal Dave,;3;0;2;2022-06-21;
10.1109/HICSS.2004.1265287;Fernanda B. Viégas, danah boyd, David H. Nguyen, Jeffrey Potter, Judith S. Donath,;5;23;1;2016-05-07;
10.1109/HICSS.2004.1265288;Fernanda B. Viégas, Marc A. Smith,;2;0;1;2022-01-03;
10.1109/INFVIS.2004.8;Fernanda B. Viégas, Ethan Perry, Ethan Howe, Judith S. Donath,;4;5;2;2020-04-21;
10.1145/1186223.1186247;Fernanda B. Viégas, Ethan Perry, Judith S. Donath, Ethan Howe,;4;2;1;2004-12-01;
10.1145/778712.778764;Judith S. Donath, Fernanda B. Viégas,;2;0;1;2022-12-31;
10.1111/J.1083-6101.1999.TB00107.X;Judith S. Donath, Karrie Karahalios, Fernanda B. Viégas,;3;117;1;1999-01-01;
10.1145/302979.302981;Fernanda B. Viégas, Judith S. Donath,;2;2;4;2019-09-08;
10.1145/311625.311988;Karrie Karahalios, Fernanda B. Viégas,;2;0;1;1999-07-01;
10.48550/ARXIV.2209.10652;Nelson Elhage, Tristan Hume, Catherine Olsson, Nicholas Schiefer, Tom Henighan, Shauna Kravec, Zac Hatfield-Dodds, Robert Lasenby, Dawn Drain, Carol Chen, Roger Grosse, Sam McCandlish, Jared Kaplan, Dario Amodei, Martin Wattenberg, Christopher Olah,;16;0;2;2023-03-07;
10.1109/TVCG.2014.2346297;Zan Armstrong, Martin Wattenberg,;2;9;1;2014-12-31;
10.1145/2487575.2488200;H. Brendan McMahan, Gary Holt, David Sculley, Michael Young, Dietmar Ebner, Julian Grady, Lan Nie, Todd Phillips, Eugene Davydov, Daniel Golovin, Sharat Chikkerur, Dan Liu, Martin Wattenberg, Arnar Mar Hrafnkelsson, Tom Boulos, Jeremy Kubica,;16;0;1;2023-01-01;
10.1145/1518701.1518903;Ruth Rosenholtz, Nathaniel R. Twarog, Nadja Schinkel-Bielefeld, Martin Wattenberg,;4;24;2;2009-12-01;
10.1111/J.1467-8659.2008.01232.X;Frank van Ham, Martin Wattenberg,;2;38;1;2008-01-01;
10.1109/TVCG.2008.166;Lee Byron, Martin Wattenberg,;2;0;1;2022-02-01;
10.1109/TVCG.2006.65;Martin Wattenberg, Jesse Kriss,;2;2;1;2022-04-29;
10.1145/1124772.1124891;Martin Wattenberg,;1;0;4;2022-04-01;
10.1109/INFVIS.2005.1532122;Martin Wattenberg,;1;2;3;2019-01-01;
10.1109/INFVIS.2005.1532145;Martin Wattenberg,;1;0;3;2022-12-01;
10.1057/PALGRAVE.IVS.9500070;Martin Wattenberg, Danyel Fisher,;2;19;2;2004-01-01;
10.1145/985921.985938;Steven L. Rohall, Dan Gruen, Paul Moody, Martin Wattenberg, Mia K. Stern, Bernard Kerr, Bob Stachel, Kushal Dave, Robert Armes, Eric Wilcox,;10;22;1;2004-12-01;
10.1145/1031607.1031644;Kushal Dave, Martin Wattenberg, Michael J. Muller,;3;0;2;2022-11-11;
10.1145/1031607.1031634;Dan Gruen, Steven L. Rohall, Suzanne O. Minassian, Bernard Kerr, Paul Moody, Bob Stachel, Martin Wattenberg, Eric Wilcox,;8;11;1;2019-05-02;
10.1145/765891.765963;Martin Wattenberg, David R. Millen,;2;14;3;2018-01-01;
10.1109/INFVIS.2003.1249005;Martin Wattenberg, Danyel Fisher,;2;14;2;2003-12-01;
10.1145/571647.571649;Benjamin B. Bederson, Ben Shneiderman, Martin Wattenberg,;3;5;1;2020-12-08;
10.1109/INFVIS.2002.1173155;Martin Wattenberg,;1;3;1;2022-09-01;
10.1145/634067.634292;Martin Wattenberg,;1;7;3;2022-04-29;
10.1109/INFVIS.2001.963283;Ben Shneiderman, Martin Wattenberg,;2;0;4;2023-02-01;
10.1145/319709.319714;Ari Juels, Martin Wattenberg,;2;0;2;2023-01-01;
10.1145/632716.632834;Martin Wattenberg,;1;0;1;2023-02-01;
10.1093/COMNET/CNX049;Melanie Weber 0001, Emil Saucan, Jürgen Jost,;3;13;4;2018-10-01;
10.1007/978-3-030-05411-3_56;Emil Saucan, Melanie Weber 0001,;2;11;2;2019-01-01;
10.1093/BIOINFORMATICS/BTW695;Sara Ballouz, Melanie Weber 0001, Paul Pavlidis, Jesse A. Gillis,;4;2;2;2022-01-01;
10.1093/COMNET/CNW030;Melanie Weber 0001, Emil Saucan, Jürgen Jost,;3;0;2;2022-08-01;
10.3390/AXIOMS5040026;Melanie Weber 0001, Jürgen Jost, Emil Saucan,;3;20;5;2016-12-01;
10.1126/SCIROBOTICS.AAR7650;James G. Bellingham, Pierre E. Dupont, Peer Fischer, Luciano Floridi, Robert J. Full, Neil Jacobstein, Vijay Kumar, Marcia McNutt, Robert D. Merrifield, Bradley J. Nelson, Brian Scassellati, Mariarosaria Taddeo, Russell H. Taylor, Manuela M. Veloso, Zhong Lin Wang, Robert J. Wood,;16;579;22;2018-01-31;
10.1109/LRA.2022.3143578;Clark B. Teeple, Buse Aktas, Michelle C. Yuen, Grace R. Kim, Robert D. Howe, Robert J. Wood,;6;2;2;2022-04-01;
10.1109/SAHCN.2007.4292826;Qin Wang, Woodward Yang,;2;2;1;2021-02-11;
10.1109/SAHCN.2006.288433;Qin Wang, Mark Hempstead, Woodward Yang,;3;4;2;2021-01-01;
10.1109/JSSC.2002.807170;Jung Pill Kim, Woodward Yang, Han-Yuan Tan,;3;10;2;2003-02-01;
10.1109/4.871316;Jae-Kyung Wee, Woodward Yang, Eui-Kyu Ryou, Joe-Sun Choi, Seung-Han Ahn, Jin-Yong Chung, Sea-Chung Kim,;7;3;2;2017-09-01;
10.1109/92.609875;Aaron Lipman, Woodward Yang,;2;7;1;1997-12-01;
10.1016/J.CAG.2022.01.006;Andrew Chalmers, Todd E. Zickler, Taehyun Rhee,;3;2;2;2022-04-01;
10.1109/CVPR52688.2022.00541;Dor Verbin, Peter Hedman, Ben Mildenhall, Todd E. Zickler, Jonathan T. Barron, Pratul P. Srinivasan,;6;7;2;2022-01-01;
10.1109/TPAMI.2021.3081360;Dor Verbin, Steven J. Gortler, Todd E. Zickler,;3;0;1;2021-12-01;
10.1109/ICCV48922.2021.00679;Dor Verbin, Todd E. Zickler,;2;1;1;2021-01-01;
10.1109/ICIP42928.2021.9506419;Jialiang Wang, Todd E. Zickler,;2;0;1;2021-01-01;
10.1109/CVPR42600.2020.00017;Kathryn Heal, Jialiang Wang, Steven J. Gortler, Todd E. Zickler,;4;0;1;2020-01-01;
10.1109/CVPR42600.2020.00050;Dor Verbin, Todd E. Zickler,;2;1;1;2020-01-01;
10.1109/CVPR.2019.00394;Jialiang Wang, Todd E. Zickler,;2;10;1;2019-06-01;
10.1007/S11263-017-1051-5;Emma Alexander, Qi Guo, Sanjeev J. Koppal, Steven J. Gortler, Todd E. Zickler,;5;5;2;2018-10-01;
10.1007/978-3-030-01246-5_23;Qi Guo, Iuri Frosio, Orazio Gallo, Todd E. Zickler, Jan Kautz,;5;8;2;2018-01-01;
10.1109/TIP.2017.2731208;Stanley H. Chan, Todd E. Zickler, Yue M. Lu,;3;7;2;2017-11-01;
10.1109/ICCV.2017.110;Qi Guo, Emma Alexander, Todd E. Zickler,;3;11;1;2017-12-22;
10.1109/ICCV.2017.172;Jialiang Wang, Daniel Glasner, Todd E. Zickler,;3;1;2;2017-12-22;
10.1007/978-3-319-46487-9_41;Emma Alexander, Qi Guo, Sanjeev J. Koppal, Steven J. Gortler, Todd E. Zickler,;5;15;2;2016-01-01;
10.1007/978-3-319-46487-9_42;Ioannis Gkioulekas, Anat Levin, Todd E. Zickler,;3;45;2;2016-01-01;
10.1109/TPAMI.2014.2343211;Ying Xiong, Ayan Chakrabarti, Ronen Basri, Steven J. Gortler, David W. Jacobs, Todd E. Zickler,;6;2;1;2022-02-01;
10.1145/2766928;Ioannis Gkioulekas, Anat Levin, Frédo Durand, Todd E. Zickler,;4;48;3;2015-07-27;
10.1109/CVPR.2015.7299027;Ayan Chakrabarti, Ying Xiong, Steven J. Gortler, Todd E. Zickler,;4;21;2;2015-10-14;
10.1109/CVPR.2015.7299192;Ioannis Gkioulekas, Bruce Walter, Edward H. Adelson, Kavita Bala, Todd E. Zickler,;5;23;3;2015-10-14;
10.1109/ICCV.2015.455;Daniel Glasner, Pascal Fua, Todd E. Zickler, Lihi Zelnik-Manor,;4;13;3;2015-02-17;
10.1109/ICCVW.2015.90;Emma Alexander, Sanjeev J. Koppal, Todd E. Zickler,;3;0;2;2016-02-11;
10.1109/ICIP.2015.7351252;Stanley H. Chan, Todd E. Zickler, Yue M. Lu,;3;5;2;2015-12-09;
10.1109/TPAMI.2014.2318713;Ayan Chakrabarti, Ying Xiong, Baochen Sun, Trevor Darrell, Daniel Scharstein, Todd E. Zickler, Kate Saenko,;7;32;4;2014-11-01;
10.1109/TIP.2014.2327813;Stanley H. Chan, Todd E. Zickler, Yue M. Lu,;3;2;2;2022-03-31;
10.1145/2601097.2601140;Daniel Glasner, Todd E. Zickler, Anat Levin,;3;14;2;2014-01-01;
10.1109/ICCPHOT.2014.6831801;Ayan Chakrabarti, William T. Freeman, Todd E. Zickler,;3;22;2;2014-01-01;
10.1109/TPAMI.2013.22;Sanjeev J. Koppal, Ioannis Gkioulekas, Travis Young, Hyunsung Park, Kenneth B. Crozier, Geoffrey L. Barrows, Todd E. Zickler,;7;19;2;2013-11-20;
10.1145/2516971.2516972;Ioannis Gkioulekas, Bei Xiao, Shuang Zhao, Edward H. Adelson, Todd E. Zickler, Kavita Bala,;6;0;2;2023-02-01;
10.1145/2508363.2508377;Ioannis Gkioulekas, Shuang Zhao, Kavita Bala, Todd E. Zickler, Anat Levin,;5;0;3;2022-11-30;
10.1145/2461912.2461981;Anat Levin, Daniel Glasner, Ying Xiong, Frédo Durand, William T. Freeman, Wojciech Matusik, Todd E. Zickler,;7;0;1;2022-07-22;
10.1109/CVPR.2013.351;Ruonan Li, Parker Porfilio, Todd E. Zickler,;3;16;2;2013-11-15;
10.1109/ICASSP.2013.6637922;Stanley H. Chan, Todd E. Zickler, Yue M. Lu,;3;9;1;2013-10-18;
10.1109/TPAMI.2011.252;Ayan Chakrabarti, Keigo Hirakawa, Todd E. Zickler,;3;9;2;2015-11-01;
10.1109/CVPR.2012.6248011;Ruonan Li, Todd E. Zickler,;2;73;2;2020-03-01;
10.1109/CVPR.2012.6247696;Ying Xiong, Kate Saenko, Trevor Darrell, Todd E. Zickler,;4;27;2;2012-10-01;
10.1007/978-3-642-33715-4_47;Ayan Chakrabarti, Todd E. Zickler,;2;50;1;2012-10-30;
10.1109/TPAMI.2011.35;Ping Tan, Long Quan, Todd E. Zickler,;3;28;3;2011-10-31;
10.1109/CVPR.2011.5995419;Yair Adato, Todd E. Zickler, Ohad Ben-Shahar,;3;15;2;2011-01-01;
10.1109/CVPR.2011.5995660;Ayan Chakrabarti, Todd E. Zickler,;2;31;2;2015-01-01;
10.1109/CVPR.2011.5995338;Sanjeev J. Koppal, Ioannis Gkioulekas, Todd E. Zickler, Geoffrey L. Barrows,;4;15;2;2011-01-01;
10.1109/CVPR.2011.5995705;Trevor Owens, Kate Saenko, Ayan Chakrabarti, Ying Xiong, Todd E. Zickler, Trevor Darrell,;6;12;2;2011-01-01;
10.1109/CVPRW.2011.5981788;Nicolas Pinto, Zak Stone, Todd E. Zickler, David D. Cox,;4;70;3;2011-01-01;
10.1109/CVPR.2011.5995662;Yuriy Vasilyev, Todd E. Zickler, Steven J. Gortler, Ohad Ben-Shahar,;4;19;2;2011-01-01;
10.1111/J.1467-8659.2010.01743.X;Pitchaya Sitthi-amorn, Fabiano Romeiro, Todd E. Zickler, Jason Lawrence,;4;0;2;2010-01-01;
10.1109/TPAMI.2010.126;Yair Adato, Yuriy Vasilyev, Todd E. Zickler, Ohad Ben-Shahar,;4;6;1;2019-04-01;
10.1109/JPROC.2010.2044551;Zak Stone, Todd E. Zickler, Trevor Darrell,;3;52;2;2010-01-01;
10.1145/1778765.1778836;Michael Holroyd, Jason Lawrence, Todd E. Zickler,;3;0;1;2019-02-01;
10.5244/C.24.22;Yair Adato, Todd E. Zickler, Ohad Ben-Shahar,;3;9;2;2010-01-01;
10.1109/CVPR.2010.5539954;Ayan Chakrabarti, Todd E. Zickler, William T. Freeman,;3;6;2;2022-01-01;
10.1007/978-3-642-15549-9_4;Fabiano Romeiro, Todd E. Zickler,;2;8;2;2021-10-10;
10.1007/978-3-642-15552-9_19;Kalyan Sunkavalli, Todd E. Zickler, Hanspeter Pfister,;3;40;1;2010-01-01;
10.1561/0600000022;Tim Weyrich, Jason Lawrence, Hendrik P. A. Lensch, Szymon Rusinkiewicz, Todd E. Zickler,;5;31;3;2017-01-01;
10.5244/C.23.51;Ayan Chakrabarti, Daniel Scharstein, Todd E. Zickler,;3;7;2;2017-12-01;
10.1109/ICCV.2009.5459164;Guillermo D. Cañas, Yuriy Vasilyev, Yair Adato, Todd E. Zickler, Steven J. Gortler, Ohad Ben-Shahar,;6;25;2;2009-12-01;
10.1007/S11263-007-0087-3;Todd E. Zickler, Satya P. Mallick, David J. Kriegman, Peter N. Belhumeur,;4;59;3;2008-08-01;
10.1145/1360612.1360660;Hamilton Y. Chong, Steven J. Gortler, Todd E. Zickler,;3;32;1;2008-08-01;
10.1145/1409060.1409086;Michael Holroyd, Jason Lawrence, Greg Humphreys, Todd E. Zickler,;4;44;2;2008-12-01;
10.1109/CVPR.2008.4587656;Neil Gordon Alldrin, Todd E. Zickler, David J. Kriegman,;3;8;3;2019-12-01;
10.1109/CVPR.2008.4587664;Ayan Chakrabarti, Keigo Hirakawa, Todd E. Zickler,;3;34;1;2008-09-23;
10.1109/CVPRW.2008.4562956;Zak Stone, Todd E. Zickler, Trevor Darrell,;3;2;2;2021-01-01;
10.1109/CVPR.2008.4587411;Kalyan Sunkavalli, Fabiano Romeiro, Wojciech Matusik, Todd E. Zickler, Hanspeter Pfister,;5;66;2;2008-09-23;
10.1109/CVPR.2008.4587685;Yuriy Vasilyev, Yair Adato, Todd E. Zickler, Ohad Ben-Shahar,;4;24;2;2008-09-23;
10.1007/978-3-540-88693-8_63;Fabiano Romeiro, Yuriy Vasilyev, Todd E. Zickler,;3;1;3;2019-01-01;
10.1007/978-3-540-85990-1_112;Petr Jordan, Simona Socrate, Todd E. Zickler, Robert D. Howe,;4;4;3;2008-01-01;
10.1145/1401132.1401234;Tim Weyrich, Jason Lawrence, Hendrik P. A. Lensch, Szymon Rusinkiewicz, Todd E. Zickler,;5;7;2;2013-01-01;
10.1016/J.MEDIA.2007.06.009;Paul M. Novotny, Jeffrey A. Stoll, Nikolay V. Vasilyev, Pedro J. del Nido, Pierre E. Dupont, Todd E. Zickler, Robert D. Howe,;7;0;1;2015-01-01;
10.1007/978-3-540-75690-3_3;Fabiano Romeiro, Todd E. Zickler,;2;3;1;2007-01-01;
10.1109/CVPR.2007.383207;Ping Tan, Satya P. Mallick, Long Quan, David J. Kriegman, Todd E. Zickler,;5;48;3;2007-10-11;
10.1109/ICCV.2007.4408883;Yair Adato, Yuriy Vasilyev, Ohad Ben-Shahar, Todd E. Zickler,;4;6;1;2019-04-01;
10.1109/ICCV.2007.4409102;Hamilton Y. Chong, Steven J. Gortler, Todd E. Zickler,;3;61;1;2007-12-01;
10.1109/TPAMI.2006.170;Todd E. Zickler, Ravi Ramamoorthi, Sebastian Enrique, Peter N. Belhumeur,;4;61;3;2006-12-01;
10.1109/CVPR.2006.241;Todd E. Zickler,;1;16;1;2006-12-22;
10.1109/CVPR.2006.77;Todd E. Zickler, Satya P. Mallick, David J. Kriegman, Peter N. Belhumeur,;4;0;1;2022-07-01;
10.1007/11744023_43;Satya P. Mallick, Todd E. Zickler, Peter N. Belhumeur, David J. Kriegman,;4;88;3;2006-01-01;
10.1145/1179849.1180057;Satya P. Mallick, Todd E. Zickler, Peter N. Belhumeur, David J. Kriegman,;4;8;3;2006-01-01;
10.1109/CVPR.2005.88;Satya P. Mallick, Todd E. Zickler, David J. Kriegman, Peter N. Belhumeur,;4;3;2;2020-08-01;
10.2312/EGWR/EGSR05/253-264;Todd E. Zickler, Sebastian Enrique, Ravi Ramamoorthi, Peter N. Belhumeur,;4;4;2;2014-01-01;
10.1145/1187112.1187290;Todd E. Zickler, Sebastian Enrique, Ravi Ramamoorthi, Peter N. Belhumeur,;4;1;2;2005-07-31;
10.1109/ICCV.2003.1238655;Todd E. Zickler, Jeffrey Ho, David J. Kriegman, Jean Ponce, Peter N. Belhumeur,;5;28;4;2003-01-01;
10.1023/A:1020149707513;Todd E. Zickler, Peter N. Belhumeur, David J. Kriegman,;3;0;1;2020-01-01;
10.1007/3-540-47977-5_57;Todd E. Zickler, Peter N. Belhumeur, David J. Kriegman,;3;35;3;2002-01-01;
10.1109/ICCV.2001.937652;Sebastian Magda, David J. Kriegman, Todd E. Zickler, Peter N. Belhumeur,;4;69;2;2001-01-01;
10.1145/1435417.1435426;Jonathan Zittrain,;1;0;1;2023-01-01;
10.1109/MIC.2003.1189191;Jonathan Zittrain, Benjamin Edelman,;2;17;1;2020-10-20;
