doi;coo_authors
;Mallikarjun B. R. 0001, Ayush Tewari, Tae-Hyun Oh, Tim Weyrich, Bernd Bickel, Hans-Peter Seidel, Hanspeter Pfister, Wojciech Matusik, Mohamed Elgharib, Christian Theobalt
10.1145/2816795.2818082;Helge Rhodin, James Tompkin 0001, Kwang In Kim, Edilson de Aguiar, Hanspeter Pfister, Hans-Peter Seidel, Christian Theobalt
10.1109/MCG.2022.3222042;Tica Lin, Zhutian Chen, Johanna Beyer, Yingcai Wu, Hanspeter Pfister, Yalong Yang 0001
10.1109/TVCG.2022.3209497;Zhutian Chen, Qisen Yang, Xiao Xie, Johanna Beyer, Haijun Xia, Yingcai Wu, Hanspeter Pfister
10.1109/TVCG.2022.3209353;Tica Lin, Zhutian Chen, Yalong Yang 0001, Daniele Chiappalupi, Johanna Beyer, Hanspeter Pfister
10.1109/TVCG.2021.3133511;Tica Lin, Yalong Yang 0001, Johanna Beyer, Hanspeter Pfister
10.1109/TVCG.2022.3209479;Hendrik Strobelt, Albert Webson, Victor Sanh, Benjamin Hoover, Johanna Beyer, Hanspeter Pfister, Alexander M. Rush
10.1109/TVCG.2022.3209378;Simon Warchol, Robert Krüger, Ajit Johnson Nirmal, Giorgio Gaglia, Jared Jessup, Cecily C. Ritch, John Hoffer, Jeremy Muhlich, Megan L. Burger, Tyler Jacks, Sandro Santagata, Peter K. Sorger, Hanspeter Pfister
10.48550/ARXIV.2301.11516;Helen H. Huang, Hanspeter Pfister, Yalong Yang 0001
10.48550/ARXIV.2302.00545;Jingpeng Wu, Yicong Li 0002, Nishika Gupta, Kazunori Shinomiya, Pat Gunn, Alexey Polilov, Hanspeter Pfister, Dmitri B. Chklovskii, Donglai Wei 0001
10.48550/ARXIV.2302.03819;Tri Nguyen, Mukul Narwani, Mark Larson, Yicong Li 0002, Shuhan Xie, Hanspeter Pfister, Donglai Wei 0001, Nir Shavit, Lu Mi, Alexandra Pacureanu, Wei-Chung Lee, Aaron T. Kuan
10.48550/ARXIV.2303.03476;Zhutian Chen, Qisen Yang, Jiarui Shan, Tica Lin, Johanna Beyer, Haijun Xia, Hanspeter Pfister
10.1111/CGF.14574;Johanna Beyer, Jakob Troidl, Saeed Boorboor, Markus Hadwiger, Arie E. Kaufman, Hanspeter Pfister
10.1111/CGF.14532;Jakob Troidl, Corrado Calì, Eduard Gröller, Hanspeter Pfister, Markus Hadwiger, Johanna Beyer
10.1038/S42256-021-00437-5;Spandan Madan, Timothy Henry, Jamell Dozier, Helen Ho, Nishchal Bhandari, Tomotake Sasaki, Frédo Durand, Hanspeter Pfister, Xavier Boix
10.1016/J.NEUNET.2022.07.026;Akira Sakai, Taro Sunagawa, Spandan Madan, Kanata Suzuki, Takashi Katoh, Hiromichi Kobashi, Hanspeter Pfister, Pawan Sinha, Xavier Boix, Tomotake Sasaki
10.1109/TMI.2022.3164343;Brian Matejek, Tim Franzmeyer, Donglai Wei 0001, Xueying Wang, Jinglin Zhao, Kálmán Palágyi, Jeff W. Lichtman, Hanspeter Pfister
10.1109/TVCG.2021.3114786;Jared Jessup, Robert Krüger, Simon Warchol, John Hoffer, Jeremy Muhlich, Cecily C. Ritch, Giorgio Gaglia, Shannon Coy, Yu-An Chen, Jia-Ren Lin, Sandro Santagata, Peter K. Sorger, Hanspeter Pfister
10.1109/TVCG.2020.3025090;Naoko Sawada, Makoto Uemura, Johanna Beyer, Hanspeter Pfister, Issei Fujishiro
10.1109/TVCG.2021.3114845;Hendrik Strobelt, Jambay Kinley, Robert Krüger, Johanna Beyer, Hanspeter Pfister, Alexander M. Rush
10.1109/TVCG.2022.3182488;Weikai Yang, Xi Ye, Xingxing Zhang, Lanxi Xiao, Jiazhi Xia, Zhongyuan Wang 0006, Jun Zhu 0001, Hanspeter Pfister, Shixia Liu
;Pramod Rao, Mallikarjun B. R. 0001, Gereon Fox, Tim Weyrich, Bernd Bickel, Hanspeter Pfister, Wojciech Matusik, Ayush Tewari, Christian Theobalt, Mohamed Elgharib
10.1145/3491102.3517673;Yalong Yang 0001, Wenyu Xia, Fritz Lekschas, Carolina Nobre, Robert Krüger, Hanspeter Pfister
10.1109/CVPR52688.2022.02037;Donglai Wei 0001, Siddhant Kharbanda, Sarthak Arora, Roshan Roy, Nishant Jain, Akash Palrecha, Tanav Shah, Shray Mathur, Ritik Mathur, Abhijay Kemkar, Anirudh Srinivasan Chakravarthy, Zudi Lin, Won-Dong Jang, Yansong Tang, Song Bai, James Tompkin 0001, Philip H. S. Torr, Hanspeter Pfister
10.1109/CVPRW56347.2022.00102;Boaz Arad, Radu Timofte, Rony Yahel, Nimrod Morag, Amir Bernat, Yuanhao Cai, Jing Lin, Zudi Lin, Haoqian Wang, Yulun Zhang, Hanspeter Pfister, Luc Van Gool, Shuai Liu 0009, Yongqiang Li, Chaoyu Feng, Lei Lei, Jiaojiao Li, Songcheng Du, Chaoxiong Wu, Yihong Leng, Rui Song 0003, Mingwei Zhang, Chongxing Song, Shuyi Zhao, Zhiqiang Lang, Wei Wei 0008, Lei Zhang 0006, Renwei Dian, Tianci Shan, Anjing Guo, Chengguo Feng, Jinyang Liu, Mirko Agarla, Simone Bianco 0001, Marco Buzzelli, Luigi Celona, Raimondo Schettini, Jiang He, Yi Xiao, Jiajun Xiao, Qiangqiang Yuan, Jie Li 0022, Liangpei Zhang 0001, Taesung Kwon, Dohoon Ryu, Hyokyoung Bae, Hao-Hsiang Yang, Hua-En Chang, Zhi-Kai Huang, Wei-Ting Chen, Sy-Yen Kuo, Junyu Chen, Haiwei Li, Song Liu, Sabari Nathan, K. Uma, B. Sathya Bama, S. Mohamed Mansoor Roomi
10.1109/CVPRW56347.2022.00090;Yuanhao Cai, Jing Lin, Zudi Lin, Haoqian Wang, Yulun Zhang, Hanspeter Pfister, Radu Timofte, Luc Van Gool
10.1109/CVPR52688.2022.00216;Salma Abdel Magid, Zudi Lin, Donglai Wei 0001, Yulun Zhang, Jinjin Gu, Hanspeter Pfister
10.1109/CVPR52688.2022.00561;Zixiang Zhao, Jiangshe Zhang 0001, Shuang Xu, Zudi Lin, Hanspeter Pfister
10.21227/48B7-S821;Leander Lauenburg, Zudi Lin, Ruihan Zhang, Márcia dos Santos, Siyu Huang, Ignacio Arganda-Carreras, Edward S. Boyden, Hanspeter Pfister, Donglai Wei 0001
;Zudi Lin, Prateek Garg, Atmadeep Banerjee, Salma Abdel Magid, Deqing Sun, Yulun Zhang, Luc Van Gool, Donglai Wei 0001, Hanspeter Pfister
10.48550/ARXIV.2203.05109;Yalong Yang 0001, Wenyu Xia, Fritz Lekschas, Carolina Nobre, Robert Krüger, Hanspeter Pfister
10.48550/ARXIV.2204.02844;Yuanhao Cai, Xiaowan Hu, Haoqian Wang, Yulun Zhang, Hanspeter Pfister, Donglai Wei 0001
10.48550/ARXIV.2204.03082;Leander Lauenburg, Zudi Lin, Ruihan Zhang, Márcia dos Santos, Siyu Huang, Ignacio Arganda-Carreras, Edward S. Boyden, Hanspeter Pfister, Donglai Wei 0001
10.48550/ARXIV.2204.07908;Yuanhao Cai, Jing Lin, Zudi Lin, Haoqian Wang, Yulun Zhang, Hanspeter Pfister, Radu Timofte, Luc Van Gool
10.48550/ARXIV.2206.04372;Weikai Yang, Xi Ye, Xingxing Zhang, Lanxi Xiao, Jiazhi Xia, Zhongyuan Wang 0006, Jun Zhu 0001, Hanspeter Pfister, Shixia Liu
10.48550/ARXIV.2206.07802;Spandan Madan, Li You, Mengmi Zhang, Hanspeter Pfister, Gabriel Kreiman
10.48550/ARXIV.2208.07852;Hendrik Strobelt, Albert Webson, Victor Sanh, Benjamin Hoover, Johanna Beyer, Hanspeter Pfister, Alexander M. Rush
10.48550/ARXIV.2209.00202;Tica Lin, Zhutian Chen, Yalong Yang 0001, Daniele Chiappalupi, Johanna Beyer, Hanspeter Pfister
10.48550/ARXIV.2209.03434;Zhutian Chen, Qisen Yang, Xiao Xie, Johanna Beyer, Haijun Xia, Yingcai Wu, Hanspeter Pfister
10.48550/ARXIV.2210.09309;Liang Jin, Shixuan Gu, Donglai Wei 0001, Kaiming Kuang, Hanspeter Pfister, Bingbing Ni, Jiancheng Yang, Ming Li
10.48550/ARXIV.2210.13382;Kenneth Li 0002, Aspen K. Hopkins, David Bau, Fernanda B. Viégas, Hanspeter Pfister, Martin Wattenberg
10.48550/ARXIV.2211.07832;Tica Lin, Zhutian Chen, Johanna Beyer, Yincai Wu, Hanspeter Pfister, Yalong Yang 0001
10.48550/ARXIV.2211.13087;Mengmi Zhang, Giorgia Dellaferrera, Ankur Sikarwar, Marcelo Armendáriz, Noga Mudrik, Prachi Agrawal, Spandan Madan, Andrei Barbu, Haochen Yang, Tanishq Kumar, Meghna Sadwani, Stella Dellaferrera, Michele Pizzochero, Hanspeter Pfister, Gabriel Kreiman
10.48550/ARXIV.2212.04711;Lanqing Guo, Chong Wang, Wenhan Yang, Siyu Huang, Yufei Wang, Hanspeter Pfister, Bihan Wen
10.48550/ARXIV.2212.10431;Siyu Huang, Jie An, Donglai Wei 0001, Jiebo Luo, Hanspeter Pfister
10.1109/MCG.2021.3115413;Johanna Beyer, Yalong Yang 0001, Hanspeter Pfister
10.1111/CGF.14320;Felix Gonda, Xueying Wang, Johanna Beyer, Markus Hadwiger, Jeff W. Lichtman, Hanspeter Pfister
10.1111/CGF.14198;Sarah Schöttler, Yalong Yang 0001, Hanspeter Pfister, Benjamin Bach
10.1145/3447647;Nanxuan Zhao, Quanlong Zheng, Jing Liao 0001, Ying Cao 0001, Hanspeter Pfister, Rynson W. H. Lau
10.1109/TVCG.2020.3028948;Fritz Lekschas, Xinyi Zhou 0005, Wei Chen 0001, Nils Gehlenborg, Benjamin Bach, Hanspeter Pfister
10.1109/TVCG.2020.3030454;Peter Rautek, Matej Mlejnek, Johanna Beyer, Jakob Troidl, Hanspeter Pfister, Thomas Theußl, Markus Hadwiger
10.1109/TVCG.2020.3030427;Yalong Yang 0001, Maxime Cordeil, Johanna Beyer, Tim Dwyer, Kim Marriott, Hanspeter Pfister
10.1109/PACIFICVIS52677.2021.00012;Spandan Madan, Zoya Bylinskii, Carolina Nobre, Matthew Tancik, Adrià Recasens, Kimberli Zhong, Sami Alsheikh, Aude Oliva, Frédo Durand, Hanspeter Pfister
10.1145/3411764.3445649;Tica Lin, Rishi Singh, Yalong Yang 0001, Carolina Nobre, Johanna Beyer, Maurice A. Smith, Hanspeter Pfister
10.1145/3411764.3445382;Carolina Nobre, Dylan Wootton, Zach Cutler, Lane Harrison, Hanspeter Pfister, Alexander Lex
10.1109/ICCV48922.2021.00425;Salma Abdel Magid, Yulun Zhang, Donglai Wei 0001, Won-Dong Jang, Zudi Lin, Yun Fu 0001, Hanspeter Pfister
10.1109/ICCV48922.2021.00424;Yulun Zhang, Donglai Wei 0001, Can Qin, Huan Wang 0014, Hanspeter Pfister, Yun Fu 0001
10.1109/ISBI48211.2021.9434092;Felix Gonda, Donglai Wei 0001, Hanspeter Pfister
10.1007/978-3-030-87193-2_16;Zudi Lin, Donglai Wei 0001, Mariela D. Petkova, Yuelong Wu, Zergham Ahmed, Krishna Swaroop K, Silin Zou, Nils Wendt, Jonathan Boulanger-Weill, Xueying Wang, Nagaraju Dhanyasi, Ignacio Arganda-Carreras, Florian Engert, Jeff Lichtman, Hanspeter Pfister
10.1007/978-3-030-87237-3_35;Stanislav Lukyanenko, Won-Dong Jang, Donglai Wei 0001, Robbert Struyven, Yoon Kim, Brian D. Leahy, Helen Y. Yang, Alexander M. Rush, Dalit Ben-Yosef, Daniel Needleman, Hanspeter Pfister
10.1007/978-3-030-87193-2_17;Donglai Wei 0001, Kisuk Lee, Hanyu Li, Ran Lu, J. Alexander Bae, Zequan Liu, Lifu Zhang, Márcia dos Santos, Zudi Lin, Thomas D. Uram, Xueying Wang, Ignacio Arganda-Carreras, Brian Matejek, Narayanan Kasthuri, Jeff Lichtman, Hanspeter Pfister
10.1007/978-3-030-87193-2_58;Jiancheng Yang, Shixuan Gu, Donglai Wei 0001, Hanspeter Pfister, Bingbing Ni
10.1007/978-3-030-87240-3_55;Jiancheng Yang, Yi He, Kaiming Kuang, Zudi Lin, Hanspeter Pfister, Bingbing Ni
;Yuanhao Cai, Xiaowan Hu, Haoqian Wang, Yulun Zhang, Hanspeter Pfister, Donglai Wei 0001
;Sarah Schöttler, Yalong Yang 0001, Hanspeter Pfister, Benjamin Bach
;Felix Gonda, Donglai Wei 0001, Hanspeter Pfister
;Tica Lin, Rishi Singh, Yalong Yang 0001, Carolina Nobre, Johanna Beyer, Maurice A. Smith, Hanspeter Pfister
;Felix Gonda, Xueying Wang, Johanna Beyer, Markus Hadwiger, Jeff W. Lichtman, Hanspeter Pfister
;Spandan Madan, Tomotake Sasaki, Tzu-Mao Li, Xavier Boix, Hanspeter Pfister
;Donglai Wei 0001, Kisuk Lee, Hanyu Li, Ran Lu, J. Alexander Bae, Zequan Liu, Lifu Zhang, Márcia dos Santos, Zudi Lin, Thomas D. Uram, Xueying Wang, Ignacio Arganda-Carreras, Brian Matejek, Narayanan Kasthuri, Jeff Lichtman, Hanspeter Pfister
;Zudi Lin, Donglai Wei 0001, Mariela D. Petkova, Yuelong Wu, Zergham Ahmed, Krishna Swaroop K, Silin Zou, Nils Wendt, Jonathan Boulanger-Weill, Xueying Wang, Nagaraju Dhanyasi, Ignacio Arganda-Carreras, Florian Engert, Jeff Lichtman, Hanspeter Pfister
;Stanislav Lukyanenko, Won-Dong Jang, Donglai Wei 0001, Robbert Struyven, Yoon Kim, Brian D. Leahy, Helen Y. Yang, Alexander M. Rush, Dalit Ben-Yosef, Daniel Needleman, Hanspeter Pfister
;Jiancheng Yang, Yi He, Kaiming Kuang, Zudi Lin, Hanspeter Pfister, Bingbing Ni
;Jiancheng Yang, Shixuan Gu, Donglai Wei 0001, Hanspeter Pfister, Bingbing Ni
;Avi Cooper, Xavier Boix, Daniel Harari, Spandan Madan, Hanspeter Pfister, Tomotake Sasaki, Pawan Sinha
;Johanna Beyer, Yalong Yang 0001, Hanspeter Pfister
;Jared Jessup, Robert Krüger, Simon Warchol, John Hoffer, Jeremy Muhlich, Cecily C. Ritch, Giorgio Gaglia, Shannon Coy, Yu-An Chen, Jia-Ren Lin, Sandro Santagata, Peter K. Sorger, Hanspeter Pfister
;Hendrik Strobelt, Jambay Kinley, Robert Krüger, Johanna Beyer, Hanspeter Pfister, Alexander M. Rush
;Jiancheng Yang, Rui Shi, Donglai Wei 0001, Zequan Liu, Lin Zhao, Bilian Ke, Hanspeter Pfister, Bingbing Ni
;Akira Sakai, Taro Sunagawa, Spandan Madan, Kanata Suzuki, Takashi Katoh, Hiromichi Kobashi, Hanspeter Pfister, Pawan Sinha, Xavier Boix, Tomotake Sasaki
;Anirudh Srinivasan Chakravarthy, Won-Dong Jang, Zudi Lin, Donglai Wei 0001, Song Bai, Hanspeter Pfister
;Tica Lin, Yalong Yang 0001, Johanna Beyer, Hanspeter Pfister
;Zudi Lin, Donglai Wei 0001, Jeff Lichtman, Hanspeter Pfister
10.1111/CGF.13971;Fritz Lekschas, Brant Peterson, Daniel Haehn, Eric Ma, Nils Gehlenborg, Hanspeter Pfister
10.1109/TVCG.2019.2934300;Michael Behrisch 0001, Tobias Schreck, Hanspeter Pfister
10.1109/TVCG.2019.2934595;Sebastian Gehrmann, Hendrik Strobelt, Robert Krüger, Hanspeter Pfister, Alexander M. Rush
10.1109/TVCG.2019.2934547;Robert Krüger, Johanna Beyer, Won-Dong Jang, Nam Wook Kim, Artem Sokolov, Peter K. Sorger, Hanspeter Pfister
10.1109/TVCG.2019.2934555;Fritz Lekschas, Michael Behrisch 0001, Benjamin Bach, Peter Kerpedjiev, Nils Gehlenborg, Hanspeter Pfister
10.1145/3313831.3376263;Min Lu 0002, Chufeng Wang, Joel Lanir, Nanxuan Zhao, Hanspeter Pfister, Daniel Cohen-Or, Hui Huang 0004
10.1145/3313831.3376618;Nanxuan Zhao, Nam Wook Kim, Laura Mariah Herman, Hanspeter Pfister, Rynson W. H. Lau, Jose Echevarria, Zoya Bylinskii
10.1109/CVPRW50498.2020.00501;Abhimanyu Talwar, Zudi Lin, Donglai Wei 0001, Yuesong Wu, Bowen Zheng, Jinglin Zhao, Won-Dong Jang, Xueying Wang, Jeff Lichtman, Hanspeter Pfister
10.1007/978-3-030-58523-5_7;Zudi Lin, Donglai Wei 0001, Won-Dong Jang, Siyan Zhou, Xupeng Chen, Xueying Wang, Richard Schalek, Daniel R. Berger, Brian Matejek, Lee Kamentsky, Adi Suissa-Peleg, Daniel Haehn, Thouis R. Jones, Toufiq Parag, Jeff Lichtman, Hanspeter Pfister
10.1007/978-3-030-59722-1_3;Brian D. Leahy, Won-Dong Jang, Helen Y. Yang, Robbert Struyven, Donglai Wei 0001, Zhe Sun, Kylie R. Lee, Charlotte Royston, Liz Cam, Yael Kalma, Foad Azem, Dalit Ben-Yosef, Hanspeter Pfister, Daniel Needleman
10.1007/978-3-030-59722-1_1;Salma Abdel Magid, Won-Dong Jang, Denis Schapiro, Donglai Wei 0001, James Tompkin 0001, Peter K. Sorger, Hanspeter Pfister
10.1007/978-3-030-59722-1_7;Donglai Wei 0001, Zudi Lin, Daniel Franco-Barranco, Nils Wendt, Xingyu Liu, Wenjie Yin, Xin Huang, Aarush Gupta, Won-Dong Jang, Xueying Wang, Ignacio Arganda-Carreras, Jeff W. Lichtman, Hanspeter Pfister
10.1137/1.9781611974782.155;Avrim Blum, Ioannis Caragiannis, Nika Haghtalab, Ariel D. Procaccia, Eviatar B. Procaccia, Rohit Vaish
;Avrim Blum, Ioannis Caragiannis, Nika Haghtalab, Ariel D. Procaccia, Eviatar B. Procaccia, Rohit Vaish
10.1007/S10458-008-9073-6;Yoram Bachrach, Ariel Parnes, Ariel D. Procaccia, Jeffrey S. Rosenschein
10.48550/ARXIV.2303.03549;Fabian Baumann, Daniel Halpern 0002, Ariel D. Procaccia, Iyad Rahwan, Itai Shapira, Manuel Wuthrich
10.1007/S10115-021-01637-6;Nicholas Hoernle, Gregory Kehne, Ariel D. Procaccia, Kobi Gal
10.1145/3490486.3538285;Yushi Bai, Uriel Feige, Paul Gölz, Ariel D. Procaccia
10.1145/3490486.3538299;Paul Gölz, Dominik Peters, Ariel D. Procaccia
10.1137/1.9781611977073.148;Ariel D. Procaccia, Jamie Tucker-Foltz
;Paul Gölz, Dominik Peters, Ariel D. Procaccia
10.48550/ARXIV.2206.10660;Edwin Lock, Francisco J. Marmolejo Cossío, Evi Micha, Ariel D. Procaccia
10.48550/ARXIV.2211.15608;Daniel Halpern 0002, Gregory Kehne, Ariel D. Procaccia, Jamie Tucker-Foltz, Manuel Wüthrich
10.1613/JAIR.1.12261;Anson Kahng, Simon Mackenzie, Ariel D. Procaccia
10.1613/JAIR.1.12554;Ritesh Noothigattu, Nihar B. Shah, Ariel D. Procaccia
10.1287/MNSC.2020.3666;Gerdus Benadè, Swaprava Nath, Ariel D. Procaccia, Nisarg Shah 0001
10.1038/S41586-021-03788-6;Bailey Flanigan, Paul Gölz, Anupam Gupta 0001, Brett Hennig, Ariel D. Procaccia
10.1073/PNAS.2010144118;Nika Haghtalab, Matthew O. Jackson, Ariel D. Procaccia
10.1137/20M1313349;Hoon Oh, Ariel D. Procaccia, Warut Suksompong
10.1145/3485012;Paul Gölz, Anson Kahng, Simon Mackenzie, Ariel D. Procaccia
;Daniel Halpern 0002, Gregory Kehne, Dominik Peters, Ariel D. Procaccia, Nisarg Shah 0001, Piotr Skowron 0001
;D. Ellis Hershkowitz, Anson Kahng, Dominik Peters, Ariel D. Procaccia
;Ritesh Noothigattu, Tom Yan, Ariel D. Procaccia
;Dominik Peters, Ariel D. Procaccia
;Tom Yan, Ariel D. Procaccia
;Bailey Flanigan, Gregory Kehne, Ariel D. Procaccia
10.1145/3465456.3467534;Narges Ahani, Paul Gölz, Ariel D. Procaccia, Alexander Teytelboym, Andrew C. Trapp
;D. Ellis Hershkowitz, Anson Kahng, Dominik Peters, Ariel D. Procaccia
;Narges Ahani, Paul Gölz, Ariel D. Procaccia, Alexander Teytelboym, Andrew C. Trapp
;Daniel Halpern 0002, Joseph Y. Halpern, Ali Jadbabaie, Elchanan Mossel, Ariel D. Procaccia, Manon Revel
;Ariel D. Procaccia, Jamie Tucker-Foltz
10.1145/3382131;Ariel D. Procaccia
10.1287/OPRE.2019.1856;Avrim Blum, John P. Dickerson, Nika Haghtalab, Ariel D. Procaccia, Tuomas Sandholm, Ankit Sharma 0001
;Tal Alon, Magdalen Dobson, Ariel D. Procaccia, Inbal Talgam-Cohen, Jamie Tucker-Foltz
;Yasmine Kotturi, Anson Kahng, Ariel D. Procaccia, Chinmay Kulkarni 0001
10.1007/978-3-030-64793-3_2;Zheyuan Ryan Shi, Ariel D. Procaccia, Kevin S. Chan, Sridhar Venkatesan, Noam Ben-Asher, Nandi O. Leslie, Charles A. Kamhoua, Fei Fang
10.1109/ICDM50108.2020.00026;Nicholas Hoernle, Gregory Kehne, Ariel D. Procaccia, Kobi Gal
;Anson Kahng, Gregory Kehne, Ariel D. Procaccia
10.4230/LIPICS.ITCS.2020.65;Bernhard Haeupler, D. Ellis Hershkowitz, Anson Kahng, Ariel D. Procaccia
;Bailey Flanigan, Paul Gölz, Anupam Gupta 0001, Ariel D. Procaccia
;Ritesh Noothigattu, Dominik Peters, Ariel D. Procaccia
;Dominik Peters, Ariel D. Procaccia, Alexandros Psomas 0001, Zixin Zhou
10.1007/978-3-030-64946-3_26;Daniel Halpern 0002, Ariel D. Procaccia, Alexandros Psomas 0001, Nisarg Shah 0001
10.1145/3391403;Péter Biró, Jason D. Hartline, Michael Ostrovsky, Ariel D. Procaccia
;Nicholas Hoernle, Gregory Kehne, Ariel D. Procaccia, Kobi Gal
;Bailey Flanigan, Paul Gölz, Anupam Gupta 0001, Ariel D. Procaccia
;Daniel Halpern 0002, Ariel D. Procaccia, Alexandros Psomas 0001, Nisarg Shah 0001
10.1287/MNSC.2018.3026;John P. Dickerson, Ariel D. Procaccia, Tuomas Sandholm
10.1145/3359283;Min Kyung Lee, Daniel Kusbit, Anson Kahng, Ji Tae Kim, Xinran Yuan, Allissa Chan, Daniel See, Ritesh Noothigattu, Siheon Lee, Alexandros Psomas 0001, Ariel D. Procaccia
10.1145/3355902;Ioannis Caragiannis, David Kurokawa, Hervé Moulin 0001, Ariel D. Procaccia, Nisarg Shah 0001, Junxing Wang
10.1609/AAAI.V33I01.33011788;Gerdus Benadè, Ariel D. Procaccia, Mingda Qiao
10.1609/AAAI.V33I01.3301549;Paul Gölz, Ariel D. Procaccia
10.1609/AAAI.V33I01.33012141;Hoon Oh, Ariel D. Procaccia, Warut Suksompong
10.1145/3328526.3329578;Gerdus Benadè, Paul Gölz, Ariel D. Procaccia
;Anson Kahng, Min Kyung Lee, Ritesh Noothigattu, Ariel D. Procaccia, Christos-Alexandros Psomas
10.24963/IJCAI.2019/855;Nika Haghtalab, Simon Mackenzie, Ariel D. Procaccia, Oren Salzman, Siddhartha S. Srinivasa
10.24963/IJCAI.2019/49;Jiafan He, Ariel D. Procaccia, Alexandros Psomas 0001, David Zeng
;Maria-Florina Balcan, Travis Dick, Ritesh Noothigattu, Ariel D. Procaccia
;Paul Gölz, Anson Kahng, Ariel D. Procaccia
;Debmalya Mandal, Ariel D. Procaccia, Nisarg Shah 0001, David P. Woodruff
;Zheyuan Ryan Shi, Ariel D. Procaccia, Kevin S. Chan, Sridhar Venkatesan, Noam Ben-Asher, Nandi O. Leslie, Charles A. Kamhoua, Fei Fang
10.1145/3166068;Kobi Gal, Ariel D. Procaccia, Moshe Mash, Yair Zick
10.1145/3140756;David Kurokawa, Ariel D. Procaccia, Junxing Wang
10.1145/3331033.3331038;Yiling Chen 0001, Chara Podimata, Ariel D. Procaccia, Nisarg Shah 0001
10.1145/3274641;David Kurokawa, Ariel D. Procaccia, Nisarg Shah 0001
;Nika Haghtalab, Ritesh Noothigattu, Ariel D. Procaccia
;Anson Kahng, Yasmine Kotturi, Chinmay Kulkarni 0001, David Kurokawa, Ariel D. Procaccia
;Anson Kahng, Simon Mackenzie, Ariel D. Procaccia
;Ritesh Noothigattu, Snehalkumar (Neil) S. Gaikwad, Edmond Awad, Sohan Dsouza, Iyad Rahwan, Pradeep Ravikumar, Ariel D. Procaccia
;Ariel D. Procaccia, Rodrigo A. Velez, Dingli Yu
;Ariel D. Procaccia, David Wajc, Hanrui Zhang
;Nika Haghtalab, Simon Mackenzie, Ariel D. Procaccia, Oren Salzman, Siddhartha S. Srinivasa
10.1145/3219166.3219179;Gerdus Benade, Aleksandr M. Kazachkov, Ariel D. Procaccia, Christos-Alexandros Psomas
10.1145/3219166.3219175;Yiling Chen 0001, Chara Podimata, Ariel D. Procaccia, Nisarg Shah 0001
10.1007/978-3-030-04612-5_13;Paul Gölz, Anson Kahng, Simon Mackenzie, Ariel D. Procaccia
;Yiling Chen 0001, Chara Podimata, Ariel D. Procaccia, Nisarg Shah 0001
;Bernhard Haeupler, D. Ellis Hershkowitz, Anson Kahng, Ariel D. Procaccia
;Hoon Oh, Ariel D. Procaccia, Warut Suksompong
;Paul Gölz, Anson Kahng, Simon Mackenzie, Ariel D. Procaccia
;Ritesh Noothigattu, Nihar B. Shah, Ariel D. Procaccia
;Paul Gölz, Ariel D. Procaccia
;Maria-Florina Balcan, Travis Dick, Ritesh Noothigattu, Ariel D. Procaccia
10.1145/3131361;Ya akov (Kobi) Gal, Moshe Mash, Ariel D. Procaccia, Yair Zick
10.1613/JAIR.5282;Ioannis Caragiannis, Swaprava Nath, Ariel D. Procaccia, Nisarg Shah 0001
10.1007/S10115-017-1023-7;Nika Haghtalab, Aron Laszka, Ariel D. Procaccia, Yevgeniy Vorobeychik, Xenofon D. Koutsoukos
;Gerdus Benade, Swaprava Nath, Ariel D. Procaccia, Nisarg Shah 0001
;John P. Dickerson, Aleksandr M. Kazachkov, Ariel D. Procaccia, Tuomas Sandholm
;John P. Dickerson, Aleksandr M. Kazachkov, Ariel D. Procaccia, Tuomas Sandholm
;Haifeng Zhang 0001, Yevgeniy Vorobeychik, Ariel D. Procaccia
10.1145/2909824.3020253;Stefanos Nikolaidis, Swaprava Nath, Ariel D. Procaccia, Siddhartha S. Srinivasa
10.24963/IJCAI.2017/678;Ya akov (Kobi) Gal, Moshe Mash, Ariel D. Procaccia, Yair Zick
10.24963/IJCAI.2017/56;Kijung Shin, Euiwoong Lee, Dhivya Eswaran, Ariel D. Procaccia
;Avrim Blum, Nika Haghtalab, Ariel D. Procaccia, Mingda Qiao
10.1145/3033274.3085108;Gerdus Benade, Anson Kahng, Ariel D. Procaccia
10.1145/3033274.3085107;Ariel D. Procaccia, Junxing Wang
;Nika Haghtalab, Ritesh Noothigattu, Ariel D. Procaccia
;Stefanos Nikolaidis, Swaprava Nath, Ariel D. Procaccia, Siddhartha S. Srinivasa
;Kijung Shin, Euiwoong Lee, Dhivya Eswaran, Ariel D. Procaccia
;Ritesh Noothigattu, Snehalkumar (Neil) S. Gaikwad, Edmond Awad, Sohan Dsouza, Iyad Rahwan, Pradeep Ravikumar, Ariel D. Procaccia
;Nika Haghtalab, Simon Mackenzie, Ariel D. Procaccia, Oren Salzman, Siddhartha S. Srinivasa
10.1016/J.ESWA.2022.117931;Gerson R. Santos, Antonio de Pádua Santos, Pavlos Protopapas, Tiago A. E. Ferreira
10.1109/IJCNN55064.2022.9892232;Anwesh Bhattacharya, Marios Mattheakis, Pavlos Protopapas
10.1109/IJCNN55064.2022.9891944;Henry Jin, Marios Mattheakis, Pavlos Protopapas
10.48550/ARXIV.2203.00451;Henry Jin, Marios Mattheakis, Pavlos Protopapas
